x1,x2,x3
8.622577603208487,9.159289919245282,4.423373134825082
3.838720619833401,5.199379220886147,9.014440722627139
1.0067698824859383,7.038503383171793,9.104198766748464
6.384154335494113,9.199929050379547,3.9936242881990527
7.691495302829741,2.799885802980268,5.046590572590936
9.142412871877273,3.5205158033298223,1.9345040513785772
2.3418260419526513,0.22591903552129033,9.477919099739664
3.043768806919105,5.5189985792774525,7.737543762556157
3.6417779919946716,2.5299148423080142,2.0083137886368894
0.49071143984104504,9.62446020703901,1.5286640765047765
3.715358929795407,4.765744088020076,6.687702731910699
8.17602500302803,6.7185164976102225,2.7084540791721325
7.770811419403829,6.507310882614176,7.406033624770581
5.1493428032969115,3.553525189463741,5.570758236395105
2.7876661335005237,3.730320282664011,6.404806338978457
5.452734291483657,6.7020147146236875,7.071286555821171
6.5917530239635935,7.1681942274417985,4.793145565101384
0.5913068726942317,2.197832371589894,2.339987661035906
2.168527529752798,7.638642057717505,0.33973516890758226
8.444330003919218,5.479858448957681,4.267257658513444
6.96748961869059,1.7742355138928356,0.7345200065915602
3.7378890599400627,7.6860476372219955,7.989897539550125
0.8847299203988901,9.54242833116369,7.219436125188105
3.860071920776323,1.651108668580159,7.85930083757683
1.2892618925702282,9.740766991052897,0.011771514132156158
8.543778854065112,7.455983003614385,9.922629426623939
7.828208729319659,1.9087630945526368,4.863100693086569
1.7490929786885712,1.6087999490850768,6.240525852587165
4.484383572632401,6.25834974259038,6.481022821531129
0.5940341173424191,8.750109864797624,4.76502854135158
9.058212328292843,7.820950303893018,9.646744177971154
7.426885855340078,7.283956948652942,9.217415013944079
8.428500949820393,8.135545771085273,9.695174219603654
2.811823463286757,7.248352741507114,3.643095617299421
5.689463605071156,5.3108386707627675,5.346370859846025
1.8702848180514908,1.8509709208430514,1.7372958762673185
6.269975947472638,1.1215135419830713,1.3716082468781443
9.641013957296838,2.193491119517521,0.5920809125985116
8.033868395790044,4.4087518458723505,6.610588040556058
0.3193382670862399,0.7175230224643003,1.703605801140553
7.559821344476463,9.39992136744394,2.225112510199553
9.9901020246087,2.164812704771003,7.389195598980585
6.136277009262034,5.453720085485278,1.4919497867215759
6.314639626650839,5.775566759880641,4.708176274142588
1.7514617453803438,3.0619449975069033,5.6668161572368785
5.626793126570816,3.1730258596510685,8.993061822923389
3.62575746926232,0.04806450950582852,5.085445770246913
5.853783392971746,1.0802278652049602,1.6847400012974545
4.96393308392907,7.205223552978306,9.640657250006576
9.29121140646827,3.622338683650077,5.0109562197279995
7.999561515446908,5.324029548369207,0.5160981129294595
0.9087541863560211,5.895497113961983,2.0907918578315057
1.658869432735921,3.6696348954261024,9.523108134213832
2.1597930507783323,7.760308778994281,0.1512304347795268
7.437780541663387,6.561312786318121,2.5388447712549933
3.2835374918877767,8.21335714231383,2.26457017919567
6.2449948327543385,6.592798526370403,8.611095789917943
4.828103991392899,7.892750431894065,6.606266604669591
5.849263791467103,6.762763661489787,9.769657170877174
4.48178930657003,5.50709068878036,9.434396254646488
7.357419066008571,8.164064690061352,6.283318021005399
3.6179302951643786,3.331219642909451,6.695754859980131
0.8001657426524222,0.6208707066857311,5.841786698073706
7.834890187583914,4.1314083802893595,6.623852517478732
4.572573037472072,1.9608645099192379,9.798116526974582
4.327776124235735,4.239125116967894,1.0252392499659613
3.6233378698137377,1.0032730482769636,1.522196304971879
0.040946152725335194,6.342614961141956,1.3988920224153123
6.809138137318004,3.2668906183285538,7.883027525483666
1.4487422520744775,8.359571704564981,1.7655045556513949
1.8299656085969818,0.041353312445958634,8.470057227063485
7.3980244301652895,5.975214990300545,0.3571573724214272
3.7591154786563727,8.162890854695421,6.351995380023699
9.23662222395113,5.358953213888445,7.522373615981001
3.998555824532797,6.963384143629323,3.0703150439757665
5.230576161248187,4.6295113558316805,6.504610146367073
4.1629705019221905,4.742889171613167,1.2394167369425446
4.90608176228733,0.22880855876787787,4.031847570094607
3.6822724524175623,0.41100771650765644,5.439913472265933
8.956918308607476,6.4824161267317,4.54236388749342
6.8352718142908095,7.527116356344306,6.961300719246315
2.5578033345533715,5.102729211191589,2.9761627056513715
9.119343747233442,8.328126829898896,5.5707676648991225
5.549173307745519,8.053701191934415,6.550606055172924
3.821869647169265,3.573915161915112,1.2696217111066543
8.058368895546536,4.32066716040819,9.753046260802424
6.601346796058491,0.9726515268946312,5.2514371111509695
8.994351716173792,7.667692592509394,3.5445208084502164
4.074661430621935,7.471528072080452,3.2498431013249562
5.867803645389476,4.730624675769635,2.1137620540031077
7.945994514733585,5.269717736572344,2.1678765026148152
2.797333364308626,7.648342178797708,0.25019730471821156
4.341835647973308,4.576644913392832,0.12090575333266407
1.9257404672123324,0.394557060741928,3.017259791216916
4.985407454928216,2.579209281011426,8.29839461544163
9.985890807516402,4.412178931286879,8.280208731599325
7.658997763986887,7.2398376292854305,8.991139431589355
9.476749889824816,5.072050098197307,4.821173568984065
8.883800757186762,7.004050154265565,7.075409861547172
6.113529463313714,8.06209054712863,0.5544461490485164
